date,total_energy_mwh,total_co2_g,gco2_per_kwh,year
2021-04-13,577432.0833333333,115346749999.99998,199.75812451247873,2021
2021-04-14,556448.5833333333,121648333333.33331,218.6155863756804,2021
2021-04-15,550594.6666666666,120338250000.0,218.56050791144605,2021
2021-04-16,552809.5833333333,122194333333.33333,221.0423571106085,2021
2021-04-17,522847.99999999994,123203499999.99998,235.63922975702306,2021
2021-04-18,506602.5833333333,114275166666.66666,225.57162246343327,2021
2021-04-19,573910.6666666667,123448833333.33333,215.10113072185447,2021
2021-04-20,569048.75,122190249999.99998,214.72720922416573,2021
2021-04-21,579450.3333333333,120345999999.99998,207.6899314350209,2021
2021-04-22,577058.5833333333,116704333333.33331,202.2400094271191,2021
2021-04-23,571168.1666666666,112664166666.66666,197.2521811293755,2021
2021-04-24,535121.5833333333,106105000000.0,198.282041511127,2021
2021-04-25,512278.99999999994,109140333333.33331,213.04861868890453,2021
2021-04-26,549234.5833333333,125342666666.66666,228.2133544940952,2021
2021-04-27,547709.0833333333,110700500000.0,202.11550870451455,2021
2021-04-28,568263.0,120752583333.33333,212.49418549744277,2021
2021-04-29,599201.1666666666,141487416666.66666,236.12673762595588,2021
2021-04-30,613085.8333333333,144948083333.3333,236.4238014524883,2021
2021-05-01,554768.6666666666,106367916666.66666,191.73382178517653,2021
2021-05-02,522843.4166666666,95731166666.66666,183.09720198255658,2021
2021-05-03,580939.75,121335000000.0,208.859868859034,2021
2021-05-04,609531.5,148467666666.66666,243.5766923722017,2021
2021-05-05,631769.2499999999,153606583333.3333,243.13716334458087,2021
2021-05-06,603031.0833333333,128183250000.0,212.56491338962215,2021
2021-05-07,592249.1666666666,115627583333.33333,195.23469147979665,2021
2021-05-08,545592.0833333333,110445583333.33333,202.43252552082183,2021
2021-05-09,530639.5,101812666666.66666,191.86786258216105,2021
2021-05-10,589936.0,122777333333.33333,208.1197508430293,2021
2021-05-11,608164.8333333333,138456250000.0,227.66237442754695,2021
2021-05-12,617738.1666666666,143625750000.0,232.50263258786288,2021
2021-05-13,617104.4166666666,132399083333.33333,214.5489154793226,2021
2021-05-14,609217.3333333333,119268916666.66666,195.77400402264766,2021
2021-05-15,553912.6666666666,112817083333.33333,203.67305194922426,2021
2021-05-16,528817.0,100846666666.66666,190.70239169063524,2021
2021-05-17,584751.4166666666,110454000000.0,188.89052142812253,2021
2021-05-18,592687.8333333333,116777083333.33333,197.02966176404837,2021
2021-05-19,598658.9166666666,113923333333.33333,190.29756370732528,2021
2021-05-20,576105.6666666666,110790083333.33333,192.3086158384139,2021
2021-05-21,568026.0833333333,117317916666.66666,206.53614351336273,2021
2021-05-22,516392.0833333333,106635166666.66666,206.50039012668827,2021
2021-05-23,498164.1666666666,104634166666.66666,210.03952846869421,2021
2021-05-24,590265.5,133798583333.33333,226.67525602179583,2021
2021-05-25,616166.6666666666,138374416666.66666,224.57303218826075,2021
2021-05-26,617879.3333333333,143924750000.0,232.93342605190443,2021
2021-05-27,609642.0,129688583333.33333,212.72908253259016,2021
2021-05-28,619487.5833333333,139220916666.66666,224.73560473568816,2021
2021-05-29,573430.75,106399583333.33333,185.54914143221885,2021
2021-05-30,555923.1666666666,112359750000.0,202.1138112910687,2021
2021-05-31,605810.0,145663916666.66666,240.44488646055143,2021
2021-06-01,670918.0,172102916666.66666,256.518556167321,2021
2021-06-02,677815.4166666666,159968333333.3333,236.00574640219773,2021
2021-06-03,683665.1666666666,168116833333.33334,245.90522017235048,2021
2021-06-04,680092.2499999999,154467166666.66666,227.1267856186667,2021
2021-06-05,623061.75,129384833333.33331,207.65972768081704,2021
2021-06-06,584028.9166666666,112371000000.0,192.4065689099013,2021
2021-06-07,608867.6666666666,133010083333.33333,218.4548311811598,2021
2021-06-08,595799.75,119340833333.33333,200.30359753144128,2021
2021-06-09,584093.5833333333,122871416666.66666,210.36255177716242,2021
2021-06-10,581841.5833333333,119392250000.0,205.19717637919487,2021
2021-06-11,599199.3333333333,118379333333.33333,197.56252510294294,2021
2021-06-12,605991.4166666666,126737583333.33331,209.1408885466887,2021
2021-06-13,607286.8333333333,126880833333.33331,208.9306508374269,2021
2021-06-14,697442.25,176113416666.66666,252.5132606558703,2021
2021-06-15,738495.7499999999,205171750000.0,277.82387373251646,2021
2021-06-16,766407.8333333333,226534416666.66663,295.57946411038336,2021
2021-06-17,794163.4166666666,236961499999.99997,298.37876566336416,2021
2021-06-18,794789.0,226805750000.0,285.3659902187876,2021
2021-06-19,721109.8333333334,189097750000.0,262.2315509495895,2021
2021-06-20,667528.0833333333,149089583333.3333,223.34578432842463,2021
2021-06-21,711010.3333333333,170382166666.66666,239.63388248928405,2021
2021-06-22,698284.1666666666,183533416666.66666,262.8348535278737,2021
2021-06-23,702314.9999999999,195474416666.66663,278.3286939146489,2021
2021-06-24,679453.6666666666,171578083333.3333,252.52359616378058,2021
2021-06-25,680671.7499999999,158885083333.3333,233.42394235302604,2021
2021-06-26,683664.2499999999,162949416666.66666,238.3471370145019,2021
2021-06-27,689551.5,171058583333.3333,248.07223729240428,2021
2021-06-28,743624.25,196716833333.3333,264.5379482088344,2021
2021-06-29,747331.1666666666,215251416666.66666,288.0268163132498,2021
2021-06-30,743643.1666666666,206605333333.3333,277.8285911769063,2021
2021-07-01,745367.3333333333,199171166666.66666,267.2120949759895,2021
2021-07-02,737076.2499999999,202992333333.3333,275.40208130886504,2021
2021-07-03,690864.5833333333,187332083333.3333,271.1560092275681,2021
2021-07-04,636270.8333333333,152970500000.0,240.41727513833865,2021
2021-07-05,662000.5833333333,155494583333.33334,234.8858705688452,2021
2021-07-06,711951.0833333333,166545916666.6667,233.9288759656124,2021
2021-07-07,740045.9999999999,191328583333.3333,258.53606847862613,2021
2021-07-08,790227.0833333333,224473833333.3333,284.0624398577413,2021
2021-07-09,833018.1666666666,239068250000.0,286.99043978432644,2021
2021-07-10,790955.0833333333,209334833333.3333,264.6608356711364,2021
2021-07-11,746016.8333333333,188602249999.99997,252.81232483359958,2021
2021-07-12,767721.1666666666,203045333333.3333,264.4779669354781,2021
2021-07-13,776140.5833333333,212875583333.3333,274.2745166334235,2021
2021-07-14,774105.0,212017583333.3333,273.8873710069478,2021
2021-07-15,757089.1666666666,203001250000.0,268.1338723862337,2021
2021-07-16,743287.5,199191416666.6667,267.9870395596141,2021
2021-07-17,721136.2499999999,201668250000.0,279.65346354451054,2021
2021-07-18,718864.8333333333,218483583333.3333,303.928601320276,2021
2021-07-19,802784.9166666666,244524416666.66666,304.59518058957053,2021
2021-07-20,795480.3333333334,227811666666.66666,286.38252527508536,2021
2021-07-21,802594.0833333333,227884083333.3333,283.93441724225687,2021
2021-07-22,782552.4166666666,226877416666.6667,289.9197700175356,2021
2021-07-23,762004.2499999999,223338333333.3333,293.0932909276206,2021
2021-07-24,696162.3333333333,202491000000.0,290.8675036042839,2021
2021-07-25,676694.6666666666,181866000000.0,268.75636673162296,2021
2021-07-26,720645.0833333334,215368666666.66666,298.85538893914605,2021
2021-07-27,763968.25,224472416666.66666,293.824274329027,2021
2021-07-28,789442.8333333333,230383166666.66663,291.8300818488651,2021
2021-07-29,800781.1666666666,230457916666.66663,287.7913795425175,2021
2021-07-30,789684.0833333333,245852249999.99997,311.329878857674,2021
2021-07-31,729866.1666666665,207332000000.0,284.06851758438825,2021
2021-08-01,691755.5833333334,176097000000.0,254.56534684035196,2021
2021-08-02,760400.5833333333,213798166666.66666,281.1651797128422,2021
2021-08-03,781108.4999999999,220341249999.99997,282.0878917589554,2021
2021-08-04,783595.5833333333,217305916666.66666,277.31896566117706,2021
2021-08-05,768821.2499999999,201126333333.3333,261.60350449904104,2021
2021-08-06,744869.9166666666,198655750000.0,266.69858126234345,2021
2021-08-07,677590.9166666666,186046333333.3333,274.5702882921861,2021
2021-08-08,671348.5,175150666666.66666,260.89380800979916,2021
2021-08-09,742105.0,208662583333.3333,281.17663044088545,2021
2021-08-10,784557.5833333333,236815416666.66666,301.8458067290791,2021
2021-08-11,797642.4166666666,242264666666.66666,303.72590725438897,2021
2021-08-12,785915.9166666666,223611166666.66666,284.52301566187475,2021
2021-08-13,783383.4166666666,200913916666.66663,256.46945338920347,2021
2021-08-14,739910.25,205853083333.3333,278.213585138648,2021
2021-08-15,734271.8333333334,203128416666.66666,276.6392600742095,2021
2021-08-16,822310.1666666667,231391916666.66663,281.392503761253,2021
2021-08-17,785050.4999999999,205800916666.66666,262.1499084029202,2021
2021-08-18,720890.75,185774666666.66663,257.70155417678285,2021
2021-08-19,693128.0833333333,185852416666.66663,268.13574739733644,2021
2021-08-20,684079.0833333333,180690583333.3333,264.13698026385595,2021
2021-08-21,619507.0833333333,145113833333.3333,234.24079762337934,2021
2021-08-22,591065.75,150123250000.0,253.98739480337002,2021
2021-08-23,660977.9166666666,168363333333.3333,254.71854518588933,2021
2021-08-24,678340.4999999999,175275166666.66666,258.38817919122727,2021
2021-08-25,700443.9166666666,188086166666.66666,268.5242346906908,2021
2021-08-26,742878.1666666666,197793833333.3333,266.2533941747738,2021
2021-08-27,776338.75,221281416666.66666,285.032038741679,2021
2021-08-28,739521.0833333333,217366916666.66666,293.92930311993587,2021
2021-08-29,719137.0833333333,208822916666.66663,290.3798476067092,2021
2021-08-30,766274.0833333333,214866916666.66663,280.4047811874102,2021
2021-08-31,712058.75,197312916666.66666,277.10201815042177,2021
2021-09-01,679888.5,159883333333.3333,235.16110852490272,2021
2021-09-02,679590.5,173194750000.0,254.851634918381,2021
2021-09-03,678622.3333333333,177932333333.3333,262.19640084543835,2021
2021-09-04,664267.75,178274750000.0,268.3778491429096,2021
2021-09-05,675904.5833333333,189666666666.66666,280.6116001334015,2021
2021-09-06,720984.9166666666,206934000000.0,287.01571311189014,2021
2021-09-07,787447.5833333333,225331500000.0,286.1542847666792,2021
2021-09-08,808203.0,244924249999.99997,303.0479347391682,2021
2021-09-09,824886.4166666666,258839666666.66666,313.7882518573012,2021
2021-09-10,796457.8333333334,233126166666.66666,292.7037150114873,2021
2021-09-11,734963.5,203903416666.66666,277.43339181696325,2021
2021-09-12,699287.3333333333,190345750000.0,272.1996251421686,2021
2021-09-13,741194.1666666666,200521750000.0,270.5387589621703,2021
2021-09-14,714070.0,193898583333.3333,271.5400217532361,2021
2021-09-15,684317.0,172310000000.0,251.79850858593312,2021
2021-09-16,662150.75,160277166666.66666,242.05540304328986,2021
2021-09-17,642546.5833333333,169351750000.0,263.5633810726304,2021
2021-09-18,593097.6666666666,141664833333.3333,238.85582644342443,2021
2021-09-19,578630.4166666666,128085833333.33333,221.36035307511344,2021
2021-09-20,667163.9166666666,173923500000.0,260.6908072441468,2021
2021-09-21,748284.1666666665,218536000000.0,292.04947763828585,2021
2021-09-22,763445.5,216251916666.66666,283.25783132740537,2021
2021-09-23,716982.6666666666,209165666666.66666,291.73043699801207,2021
2021-09-24,684828.9166666666,203536416666.66666,297.20768459567824,2021
2021-09-25,619119.5,164388166666.66666,265.51928451077157,2021
2021-09-26,575271.9166666666,139281333333.3333,242.1139104797253,2021
2021-09-27,628601.0833333333,135180750000.0,215.0501384489607,2021
2021-09-28,621110.75,142416250000.0,229.2928435065727,2021
2021-09-29,612854.0,153859166666.66666,251.05354075630845,2021
2021-09-30,641601.6666666666,171116083333.3333,266.7014320931211,2021
2021-10-01,647555.1666666666,186289916666.66666,287.68192465455326,2021
2021-10-02,619911.4999999999,178690583333.3333,288.2517638942548,2021
2021-10-03,607796.0,175002500000.0,287.9296671909654,2021
2021-10-04,658511.4999999999,205114000000.0,311.48127253662244,2021
2021-10-05,645780.5833333333,179495750000.0,277.9516055956571,2021
2021-10-06,628336.4166666666,166281750000.0,264.638091298491,2021
2021-10-07,615311.1666666666,167507583333.3333,272.23231497776055,2021
2021-10-08,595799.0833333333,148766416666.6667,249.6922550373176,2021
2021-10-09,540873.9166666666,130283750000.0,240.87637799752162,2021
2021-10-10,527168.0833333333,133719083333.33333,253.65549918692918,2021
2021-10-11,569450.5833333333,129832666666.66666,227.99637135619173,2021
2021-10-12,570579.0833333333,136231000000.0,238.75919040728948,2021
2021-10-13,583326.8333333333,153272083333.3333,262.75507069935924,2021
2021-10-14,584767.25,150676916666.6667,257.66989629919715,2021
2021-10-15,599632.5833333333,162735916666.6667,271.3927181241958,2021
2021-10-16,558861.3333333333,160615750000.0,287.39821565755136,2021
2021-10-17,530258.25,142502666666.66666,268.74200762867275,2021
2021-10-18,588904.25,150135500000.0,254.9404253747532,2021
2021-10-19,583489.1666666666,168609833333.3333,288.9682327721023,2021
2021-10-20,590198.8333333333,178448166666.66666,302.3526252311015,2021
2021-10-21,598476.0,182208833333.3333,304.4547038366339,2021
2021-10-22,588540.9166666666,164488666666.66666,279.4855243001372,2021
2021-10-23,554841.3333333333,134893416666.66666,243.1207059796074,2021
2021-10-24,545063.75,147407000000.0,270.43992560503244,2021
2021-10-25,589026.6666666666,166350416666.66666,282.4157649908323,2021
2021-10-26,583455.5833333333,162092583333.3333,277.81477796010466,2021
2021-10-27,595002.9166666667,176900250000.0,297.30988713640755,2021
2021-10-28,612035.0833333333,180400083333.3333,294.754480986316,2021
2021-10-29,600386.8333333333,177519083333.3333,295.67451096112757,2021
2021-10-30,554501.9166666667,147817250000.0,266.57662589985034,2021
2021-10-31,534594.8333333333,135129000000.0,252.76899733100055,2021
2021-11-01,586603.5,169878000000.0,289.59595365523734,2021
2021-11-02,579070.8333333333,160822666666.6667,277.7253790195501,2021
2021-11-03,573170.3333333334,169346666666.66666,295.45609187728365,2021
2021-11-04,586039.0,152388166666.66666,260.0307601826272,2021
2021-11-05,582471.8333333333,155960583333.3333,267.7564380080181,2021
2021-11-06,548729.5833333333,133330416666.66666,242.98018681029137,2021
2021-11-07,529166.5,122842166666.66666,232.14275028118118,2021
2021-11-08,580975.9166666666,157172416666.66666,270.5317245651749,2021
2021-11-09,594259.1666666666,155392416666.66666,261.4893053115153,2021
2021-11-10,587845.1666666666,152320166666.66666,259.11613347165394,2021
2021-11-11,599561.5,168891416666.66666,281.69156402915576,2021
2021-11-12,618274.25,177745416666.66666,287.48636493702696,2021
2021-11-13,571666.4166666666,161250833333.3333,282.0715519263346,2021
2021-11-14,547837.5,155356583333.3333,283.5815060731208,2021
2021-11-15,601140.5833333333,180335250000.0,299.9884802320922,2021
2021-11-16,597951.75,172602916666.66666,288.6569303738415,2021
2021-11-17,592228.9999999999,177034000000.0,298.9282861865934,2021
2021-11-18,591438.4166666666,183658916666.66666,310.5292309244369,2021
2021-11-19,592265.6666666666,176411500000.0,297.8587311887627,2021
2021-11-20,548827.4166666666,161170250000.0,293.66289858272086,2021
2021-11-21,538755.1666666666,149682083333.3333,277.82950882760287,2021
2021-11-22,588894.3333333333,172823333333.3333,293.47087168439384,2021
2021-11-23,591039.1666666666,164325583333.3333,278.0282468589927,2021
2021-11-24,590632.8333333333,158850666666.6667,268.9499426744817,2021
2021-11-25,521977.33333333326,144540833333.3333,276.9101723446484,2021
2021-11-26,530911.5,149800166666.66666,282.15656783977494,2021
2021-11-27,525113.3333333334,148697750000.0,283.1726801833255,2021
2021-11-28,521715.58333333326,150400666666.66666,288.28095512449556,2021
2021-11-29,588328.6666666666,175618416666.66663,298.5039258101763,2021
2021-11-30,597269.25,180285500000.0,301.8496264456943,2021
2021-12-01,596120.0833333333,183827916666.66666,308.37396995376076,2021
2021-12-02,606108.4166666666,183945666666.66666,303.48640871593244,2021
2021-12-03,596104.5833333333,175268916666.6667,294.0237695985954,2021
2021-12-04,565883.25,168425500000.0,297.6329481390375,2021
2021-12-05,569413.4166666666,165460916666.66666,290.5813453347678,2021
